PolicyClauseID,L3CapabilityID,L3CapabilityName,MappingType,CoverageStatus,EnforcementNotes
LTA2005-s19,LTX-L3-PO-01,Taxable Land Maintenance,Primary,Covered (section-level seed),
LTA2005-ss46A–46M,LTX-L3-TX-03,Land Held on Trust,Primary,Covered (section-level seed),
TAA1997-s8,LTX-L3-AS-01,Determine Land Tax Liability,Primary,Covered (section-level seed),
LTA2005-s21,LTX-L3-VAL-01,Valuations Maintenance,Primary,Covered (section-level seed),
LTA2005-s21,LTX-L3-VAL-02,General Valuations,Primary,Covered (section-level seed),
LTA2005-s21,LTX-L3-VAL-03,Supplementary Valuations,Primary,Covered (section-level seed),
LTA2005-s21,LTX-L3-VAL-04,SRO Requested Valuations,Primary,Covered (section-level seed),
LTA2005-s36,LTX-L3-VAL-05,Single Valuation for Multiple Properties,Primary,Covered (section-level seed),
TAA1997-s8,LTX-L3-AS-02,Generate Land Tax Assessments,Primary,Covered (section-level seed),
TAA1997-s11,LTX-L3-AS-02,Generate Land Tax Assessments,Primary,Covered (section-level seed),
TAA1997-s14,LTX-L3-AS-03,Issue Land Tax Assessments,Primary,Covered (section-level seed),
TAA1997-s14A,LTX-L3-AS-03,Issue Land Tax Assessments,Primary,Covered (section-level seed),
TAA1997-s44,LTX-L3-PAY-01,Payment Management,Primary,Covered (section-level seed),
LTA2005-s22,LTX-L3-PO-02,Subdivisions / Consolidations,Primary,Covered (section-level seed),
TAA1997-s20A,LTX-L3-PAY-02,Payment Allocation Management,Primary,Covered (section-level seed),
TAA1997-s49,LTX-L3-PAY-03,Instalment Management,Primary,Covered (section-level seed),
TAA1997-ss19–20,LTX-L3-PAY-04,Refund Management,Primary,Covered (section-level seed),
TAA1997-s9,LTX-L3-PAY-05,Adjustment Management,Primary,Covered (section-level seed),
TAA1997-s15,LTX-L3-PAY-05,Adjustment Management,Primary,Covered (section-level seed),
TAA1997-s96,LTX-L3-CMP-01,Objection Management,Primary,Covered (section-level seed),
TAA1997-s100A,LTX-L3-CMP-02,Valuation Objection Management,Primary,Covered (section-level seed),
TAA1997-s106,LTX-L3-CMP-03,Dispute Resolution Management,Primary,Covered (section-level seed),
TAA1997-s72–73,LTX-L3-CMP-04,Case Management,Primary,Covered (section-level seed),
TAA1997-s72,LTX-L3-CMP-04,Case Management,Primary,Covered (section-level seed),
TAA1997-s101,LTX-L3-CMP-04,Case Management,Primary,Covered (section-level seed),
TAA1997-s45,LTX-L3-CMP-05,Compliance Management,Primary,Covered (section-level seed),
LTA2005-s8,LTX-L3-PO-03,Title to Property Relationship,Primary,Covered (section-level seed),
LTA2005-s10,LTX-L3-PO-03,Title to Property Relationship,Primary,Covered (section-level seed),
TAA1997-s63,LTX-L3-CMP-07,Risk Management,Primary,Covered (section-level seed),
TAA1997-s127–128,LTX-L3-CMP-08,Quality Assurance Management,Primary,Covered (section-level seed),
TAA1997-s127,LTX-L3-CMP-08,Quality Assurance Management,Primary,Covered (section-level seed),
TAA1997-s128,LTX-L3-CERT-01,Issue Land Tax Certificates,Primary,Covered (section-level seed),
TAA1997-s128–129,LTX-L3-CERT-02,Certificate Evidence & Record Management,Primary,Covered (section-level seed),
TAA1997-s128,LTX-L3-CERT-02,Certificate Evidence & Record Management,Primary,Covered (section-level seed),
LTA2005-s8,LTX-L3-PO-04,Ownership Maintenance,Primary,Covered (section-level seed),
LTA2005-s10,LTX-L3-PO-04,Ownership Maintenance,Primary,Covered (section-level seed),
LTA2005-s38,LTX-L3-PO-05,Joint Ownership,Primary,Covered (section-level seed),
LTA2005-ss46A–46M,LTX-L3-PO-06,Land Held on Trust,Primary,Covered (section-level seed),
TAA1997-s11,LTX-L3-PO-07,Unknown Customer,Primary,Covered (section-level seed),
LTA2005-s8,LTX-L3-TX-01,Ownership Maintenance,Primary,Covered (section-level seed),
LTA2005-s10,LTX-L3-TX-01,Ownership Maintenance,Primary,Covered (section-level seed),
LTA2005-s38,LTX-L3-TX-02,Joint Ownership,Primary,Covered (section-level seed),
LTA2005-s40,LTX-L3-TX-02,Joint Ownership,Primary,Covered (section-level seed),
